arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
dense_hyde,55,in_corpus,4,12,1.0,0.3333333333333333,0.5,0.5919643398726436,20,1.0,0.2,0.33333333333333337,0.5919643398726436,30,1.0,0.13333333333333333,0.23529411764705882,0.5919643398726436,50,1.0,0.08,0.14814814814814814,0.5919643398726436,65,1.0,0.06153846153846154,0.11594202898550725,0.5919643398726436,65,1.0,0.06153846153846154,0.11594202898550725,0.5919643398726436,65,1.0,0.06153846153846154,0.11594202898550725,0.5919643398726436,0.5,0.3333333333333333,0.199
dense_hyde,56,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.1710330840677181,20,0.5,0.05,0.09090909090909091,0.1710330840677181,30,0.5,0.03333333333333333,0.0625,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,0.0,0.09090909090909091,0.098
dense_hyde,57,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.105
dense_hyde,58,in_corpus,3,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.266553963600645,20,0.6666666666666666,0.1,0.1739130434782609,0.266553963600645,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.266553963600645,50,0.6666666666666666,0.04,0.07547169811320754,0.266553963600645,54,0.6666666666666666,0.037037037037037035,0.07017543859649122,0.266553963600645,54,0.6666666666666666,0.037037037037037035,0.07017543859649122,0.266553963600645,54,0.6666666666666666,0.037037037037037035,0.07017543859649122,0.266553963600645,0.0,0.1,0.136
dense_hyde,59,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,0.0,0.5,0.094
dense_hyde,6,ooc,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.381
dense_hyde,60,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.151
dense_hyde,61,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.09
dense_hyde,62,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.3065735963827292,20,0.5,0.05,0.09090909090909091,0.3065735963827292,30,0.5,0.03333333333333333,0.0625,0.3065735963827292,50,0.5,0.02,0.038461538461538464,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,0.0,0.3333333333333333,0.189
dense_hyde,63,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.082
