arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
dense,83,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,50,1.0,0.02,0.0392156862745098,0.6309297535714575,56,1.0,0.017857142857142856,0.03508771929824561,0.6309297535714575,56,1.0,0.017857142857142856,0.03508771929824561,0.6309297535714575,56,1.0,0.017857142857142856,0.03508771929824561,0.6309297535714575,0.0,0.5,0.042
dense,84,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,1.0,0.02,0.0392156862745098,0.1781035935540111,59,1.0,0.01694915254237288,0.03333333333333333,0.1781035935540111,59,1.0,0.01694915254237288,0.03333333333333333,0.1781035935540111,59,1.0,0.01694915254237288,0.03333333333333333,0.1781035935540111,0.0,0.020833333333333332,0.047
dense,85,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.043
dense,90,in_corpus,3,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.6001807161909536,20,0.6666666666666666,0.1,0.1739130434782609,0.6001807161909536,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.6001807161909536,50,0.6666666666666666,0.04,0.07547169811320754,0.6001807161909536,51,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.6001807161909536,51,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.6001807161909536,51,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.6001807161909536,0.3333333333333333,1.0,0.032
dense,93,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.23719771276929622,20,0.5,0.05,0.09090909090909091,0.23719771276929622,30,1.0,0.06666666666666667,0.125,0.36923177405559165,44,1.0,0.045454545454545456,0.08695652173913045,0.36923177405559165,44,1.0,0.045454545454545456,0.08695652173913045,0.36923177405559165,44,1.0,0.045454545454545456,0.08695652173913045,0.36923177405559165,44,1.0,0.045454545454545456,0.08695652173913045,0.36923177405559165,0.0,0.2,0.043
dense,94,mixed,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.5,0.03333333333333333,0.0625,0.13554521828632396,50,0.5,0.02,0.038461538461538464,0.13554521828632396,65,0.5,0.015384615384615385,0.029850746268656723,0.13554521828632396,65,0.5,0.015384615384615385,0.029850746268656723,0.13554521828632396,65,0.5,0.015384615384615385,0.029850746268656723,0.13554521828632396,0.0,0.045454545454545456,0.019
dense,97,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,65,1.0,0.03076923076923077,0.059701492537313446,0.21163702696779096,65,1.0,0.03076923076923077,0.059701492537313446,0.21163702696779096,65,1.0,0.03076923076923077,0.059701492537313446,0.21163702696779096,0.0,0.018518518518518517,0.033
dense_hyde,1,ooc,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.152
dense_hyde,102,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,1.0,0.02,0.0392156862745098,0.2,63,1.0,0.015873015873015872,0.03125,0.2,63,1.0,0.015873015873015872,0.03125,0.2,63,1.0,0.015873015873015872,0.03125,0.2,0.0,0.03225806451612903,0.075
dense_hyde,104,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,40,1.0,0.025,0.04878048780487806,0.5,40,1.0,0.025,0.04878048780487806,0.5,40,1.0,0.025,0.04878048780487806,0.5,40,1.0,0.025,0.04878048780487806,0.5,0.0,0.3333333333333333,0.082
dense_hyde,112,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,49,1.0,0.02040816326530612,0.039999999999999994,0.19342640361727081,49,1.0,0.02040816326530612,0.039999999999999994,0.19342640361727081,49,1.0,0.02040816326530612,0.039999999999999994,0.19342640361727081,49,1.0,0.02040816326530612,0.039999999999999994,0.19342640361727081,0.0,0.02857142857142857,0.063
dense_hyde,114,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,37,1.0,0.02702702702702703,0.052631578947368425,1.0,37,1.0,0.02702702702702703,0.052631578947368425,1.0,37,1.0,0.02702702702702703,0.052631578947368425,1.0,37,1.0,0.02702702702702703,0.052631578947368425,1.0,1.0,1.0,0.081
dense_hyde,115,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3010299956639812,20,1.0,0.05,0.09523809523809523,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,50,1.0,0.02,0.0392156862745098,0.3010299956639812,60,1.0,0.016666666666666666,0.03278688524590164,0.3010299956639812,60,1.0,0.016666666666666666,0.03278688524590164,0.3010299956639812,60,1.0,0.016666666666666666,0.03278688524590164,0.3010299956639812,0.0,0.1111111111111111,0.063
dense_hyde,117,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,49,1.0,0.02040816326530612,0.039999999999999994,0.5,49,1.0,0.02040816326530612,0.039999999999999994,0.5,49,1.0,0.02040816326530612,0.039999999999999994,0.5,49,1.0,0.02040816326530612,0.039999999999999994,0.5,0.0,0.3333333333333333,0.063
dense_hyde,120,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,37,1.0,0.02702702702702703,0.052631578947368425,0.6309297535714575,37,1.0,0.02702702702702703,0.052631578947368425,0.6309297535714575,37,1.0,0.02702702702702703,0.052631578947368425,0.6309297535714575,37,1.0,0.02702702702702703,0.052631578947368425,0.6309297535714575,0.0,0.5,0.082
dense_hyde,122,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.067
dense_hyde,123,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.082
dense_hyde,124,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.062
dense_hyde,128,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.066
dense_hyde,132,in_corpus,5,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.064
dense_hyde,140,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.27023815442731974,20,1.0,0.05,0.09523809523809523,0.27023815442731974,30,1.0,0.03333333333333333,0.06451612903225806,0.27023815442731974,38,1.0,0.02631578947368421,0.05128205128205127,0.27023815442731974,38,1.0,0.02631578947368421,0.05128205128205127,0.27023815442731974,38,1.0,0.02631578947368421,0.05128205128205127,0.27023815442731974,38,1.0,0.02631578947368421,0.05128205128205127,0.27023815442731974,0.0,0.08333333333333333,0.077
dense_hyde,141,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.072
dense_hyde,147,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,50,1.0,0.02,0.0392156862745098,1.0,55,1.0,0.01818181818181818,0.03571428571428572,1.0,55,1.0,0.01818181818181818,0.03571428571428572,1.0,55,1.0,0.01818181818181818,0.03571428571428572,1.0,1.0,1.0,0.071
dense_hyde,151,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,1.0,0.02,0.0392156862745098,0.1854490234153689,52,1.0,0.019230769230769232,0.03773584905660378,0.1854490234153689,52,1.0,0.019230769230769232,0.03773584905660378,0.1854490234153689,52,1.0,0.019230769230769232,0.03773584905660378,0.1854490234153689,0.0,0.024390243902439025,0.063
dense_hyde,154,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.31546487678572877,20,1.0,0.05,0.09523809523809523,0.31546487678572877,30,1.0,0.03333333333333333,0.06451612903225806,0.31546487678572877,42,1.0,0.023809523809523808,0.046511627906976744,0.31546487678572877,42,1.0,0.023809523809523808,0.046511627906976744,0.31546487678572877,42,1.0,0.023809523809523808,0.046511627906976744,0.31546487678572877,42,1.0,0.023809523809523808,0.046511627906976744,0.31546487678572877,0.0,0.125,0.063
dense_hyde,160,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,1.0,1.0,0.064
dense_hyde,164,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.38685280723454163,20,1.0,0.05,0.09523809523809523,0.38685280723454163,30,1.0,0.03333333333333333,0.06451612903225806,0.38685280723454163,34,1.0,0.029411764705882353,0.05714285714285715,0.38685280723454163,34,1.0,0.029411764705882353,0.05714285714285715,0.38685280723454163,34,1.0,0.029411764705882353,0.05714285714285715,0.38685280723454163,34,1.0,0.029411764705882353,0.05714285714285715,0.38685280723454163,0.0,0.2,0.08
dense_hyde,166,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,33,1.0,0.030303030303030304,0.05882352941176471,0.6309297535714575,33,1.0,0.030303030303030304,0.05882352941176471,0.6309297535714575,33,1.0,0.030303030303030304,0.05882352941176471,0.6309297535714575,33,1.0,0.030303030303030304,0.05882352941176471,0.6309297535714575,0.0,0.5,0.051
dense_hyde,169,in_corpus,7,12,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.2558209594125084,20,0.2857142857142857,0.1,0.14814814814814817,0.2558209594125084,30,0.2857142857142857,0.06666666666666667,0.10810810810810811,0.2558209594125084,48,0.2857142857142857,0.041666666666666664,0.07272727272727272,0.2558209594125084,48,0.2857142857142857,0.041666666666666664,0.07272727272727272,0.2558209594125084,48,0.2857142857142857,0.041666666666666664,0.07272727272727272,0.2558209594125084,48,0.2857142857142857,0.041666666666666664,0.07272727272727272,0.2558209594125084,0.2857142857142857,0.3333333333333333,0.064
dense_hyde,172,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.063
dense_hyde,178,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.064
dense_hyde,180,in_corpus,6,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.16666666666666666,0.02,0.03571428571428571,0.05766131729594942,51,0.16666666666666666,0.0196078431372549,0.03508771929824561,0.05766131729594942,51,0.16666666666666666,0.0196078431372549,0.03508771929824561,0.05766131729594942,51,0.16666666666666666,0.0196078431372549,0.03508771929824561,0.05766131729594942,0.0,0.02702702702702703,0.074
dense_hyde,181,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.5,0.02,0.038461538461538464,0.11953857697847461,53,0.5,0.018867924528301886,0.03636363636363636,0.11953857697847461,53,0.5,0.018867924528301886,0.03636363636363636,0.11953857697847461,53,0.5,0.018867924528301886,0.03636363636363636,0.11953857697847461,0.0,0.029411764705882353,0.063
dense_hyde,188,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3010299956639812,20,1.0,0.05,0.09523809523809523,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,46,1.0,0.021739130434782608,0.042553191489361694,0.3010299956639812,46,1.0,0.021739130434782608,0.042553191489361694,0.3010299956639812,46,1.0,0.021739130434782608,0.042553191489361694,0.3010299956639812,46,1.0,0.021739130434782608,0.042553191489361694,0.3010299956639812,0.0,0.1111111111111111,0.069
dense_hyde,190,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.091
dense_hyde,198,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,47,1.0,0.02127659574468085,0.04166666666666667,0.1949590218937863,47,1.0,0.02127659574468085,0.04166666666666667,0.1949590218937863,47,1.0,0.02127659574468085,0.04166666666666667,0.1949590218937863,47,1.0,0.02127659574468085,0.04166666666666667,0.1949590218937863,0.0,0.029411764705882353,0.095
dense_hyde,20,in_corpus,2,12,1.0,0.16666666666666666,0.2857142857142857,0.6240505200038379,20,1.0,0.1,0.18181818181818182,0.6240505200038379,30,1.0,0.06666666666666667,0.125,0.6240505200038379,37,1.0,0.05405405405405406,0.10256410256410257,0.6240505200038379,37,1.0,0.05405405405405406,0.10256410256410257,0.6240505200038379,37,1.0,0.05405405405405406,0.10256410256410257,0.6240505200038379,37,1.0,0.05405405405405406,0.10256410256410257,0.6240505200038379,0.5,0.5,0.123
dense_hyde,23,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,48,1.0,0.020833333333333332,0.04081632653061225,1.0,1.0,1.0,0.12
dense_hyde,34,ooc,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.065
dense_hyde,37,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.38685280723454163,20,0.5,0.05,0.09090909090909091,0.38685280723454163,30,0.5,0.03333333333333333,0.0625,0.38685280723454163,50,1.0,0.04,0.07692307692307693,0.49723850978393397,51,1.0,0.0392156862745098,0.07547169811320754,0.49723850978393397,51,1.0,0.0392156862745098,0.07547169811320754,0.49723850978393397,51,1.0,0.0392156862745098,0.07547169811320754,0.49723850978393397,0.5,0.5,0.113
dense_hyde,45,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.3333333333333333,0.05,0.08695652173913045,0.10684080426179023,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.21207366040908496,50,0.6666666666666666,0.04,0.07547169811320754,0.21207366040908496,56,0.6666666666666666,0.03571428571428571,0.06779661016949153,0.21207366040908496,56,0.6666666666666666,0.03571428571428571,0.06779661016949153,0.21207366040908496,56,0.6666666666666666,0.03571428571428571,0.06779661016949153,0.21207366040908496,0.0,0.05,0.098
dense_hyde,46,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.08
dense_hyde,47,in_corpus,3,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.1480409554829326,20,0.3333333333333333,0.05,0.08695652173913045,0.1480409554829326,30,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,0.0,0.125,0.113
dense_hyde,5,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.291
dense_hyde,56,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.1710330840677181,20,0.5,0.05,0.09090909090909091,0.1710330840677181,30,0.5,0.03333333333333333,0.0625,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,46,0.5,0.021739130434782608,0.041666666666666664,0.1710330840677181,0.0,0.09090909090909091,0.078
dense_hyde,57,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.111
dense_hyde,59,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,36,1.0,0.027777777777777776,0.05405405405405406,0.6309297535714575,0.0,0.5,0.095
dense_hyde,62,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.3065735963827292,20,0.5,0.05,0.09090909090909091,0.3065735963827292,30,0.5,0.03333333333333333,0.0625,0.3065735963827292,50,0.5,0.02,0.038461538461538464,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,58,0.5,0.017241379310344827,0.03333333333333333,0.3065735963827292,0.0,0.3333333333333333,0.105
dense_hyde,66,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.068
dense_hyde,71,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.063
dense_hyde,83,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.43067655807339306,20,1.0,0.05,0.09523809523809523,0.43067655807339306,30,1.0,0.03333333333333333,0.06451612903225806,0.43067655807339306,48,1.0,0.020833333333333332,0.04081632653061225,0.43067655807339306,48,1.0,0.020833333333333332,0.04081632653061225,0.43067655807339306,48,1.0,0.020833333333333332,0.04081632653061225,0.43067655807339306,48,1.0,0.020833333333333332,0.04081632653061225,0.43067655807339306,0.0,0.25,0.106
dense_hyde,84,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.063
dense_hyde,85,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.09
dense_hyde,90,in_corpus,3,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.6364391809889587,20,0.6666666666666666,0.1,0.1739130434782609,0.6364391809889587,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.6364391809889587,41,0.6666666666666666,0.04878048780487805,0.0909090909090909,0.6364391809889587,41,0.6666666666666666,0.04878048780487805,0.0909090909090909,0.6364391809889587,41,0.6666666666666666,0.04878048780487805,0.0909090909090909,0.6364391809889587,41,0.6666666666666666,0.04878048780487805,0.0909090909090909,0.6364391809889587,0.3333333333333333,1.0,0.063
dense_hyde,93,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.2640681225725909,20,0.5,0.05,0.09090909090909091,0.2640681225725909,30,1.0,0.06666666666666667,0.125,0.3996133408589148,44,1.0,0.045454545454545456,0.08695652173913045,0.3996133408589148,44,1.0,0.045454545454545456,0.08695652173913045,0.3996133408589148,44,1.0,0.045454545454545456,0.08695652173913045,0.3996133408589148,44,1.0,0.045454545454545456,0.08695652173913045,0.3996133408589148,0.0,0.25,0.067
dense_hyde,94,mixed,2,12,0.5,0.08333333333333333,0.14285714285714285,0.18457569677956817,20,0.5,0.05,0.09090909090909091,0.18457569677956817,30,0.5,0.03333333333333333,0.0625,0.18457569677956817,50,0.5,0.02,0.038461538461538464,0.18457569677956817,54,0.5,0.018518518518518517,0.03571428571428571,0.18457569677956817,54,0.5,0.018518518518518517,0.03571428571428571,0.18457569677956817,54,0.5,0.018518518518518517,0.03571428571428571,0.18457569677956817,0.0,0.1111111111111111,0.077
dense_hyde,97,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.21840743681816419,20,0.5,0.05,0.09090909090909091,0.21840743681816419,30,0.5,0.03333333333333333,0.0625,0.21840743681816419,50,1.0,0.04,0.07692307692307693,0.3314036175213153,55,1.0,0.03636363636363636,0.07017543859649122,0.3314036175213153,55,1.0,0.03636363636363636,0.07017543859649122,0.3314036175213153,55,1.0,0.03636363636363636,0.07017543859649122,0.3314036175213153,0.0,0.16666666666666666,0.065
full_rerank,1,ooc,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.595
full_rerank,102,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.43067655807339306,20,1.0,0.05,0.09523809523809523,0.43067655807339306,30,1.0,0.03333333333333333,0.06451612903225806,0.43067655807339306,42,1.0,0.023809523809523808,0.046511627906976744,0.43067655807339306,42,1.0,0.023809523809523808,0.046511627906976744,0.43067655807339306,42,1.0,0.023809523809523808,0.046511627906976744,0.43067655807339306,42,1.0,0.023809523809523808,0.046511627906976744,0.43067655807339306,0.0,0.25,1.747
full_rerank,104,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,50,1.0,0.02,0.0392156862745098,0.6309297535714575,51,1.0,0.0196078431372549,0.038461538461538464,0.6309297535714575,51,1.0,0.0196078431372549,0.038461538461538464,0.6309297535714575,51,1.0,0.0196078431372549,0.038461538461538464,0.6309297535714575,0.0,0.5,2.356
full_rerank,112,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,1.86
full_rerank,114,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,1.776
full_rerank,115,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,30,1.0,0.03333333333333333,0.06451612903225806,0.3562071871080222,40,1.0,0.025,0.04878048780487806,0.3562071871080222,40,1.0,0.025,0.04878048780487806,0.3562071871080222,40,1.0,0.025,0.04878048780487806,0.3562071871080222,40,1.0,0.025,0.04878048780487806,0.3562071871080222,0.0,0.16666666666666666,1.913
full_rerank,117,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,50,1.0,0.02,0.0392156862745098,1.0,51,1.0,0.0196078431372549,0.038461538461538464,1.0,51,1.0,0.0196078431372549,0.038461538461538464,1.0,51,1.0,0.0196078431372549,0.038461538461538464,1.0,1.0,1.0,1.998
